scene_id,sensor,time_utc,nirmap_mean0,nirmap_median0,nirmap_std0,swirmap1_mean0,swirmap1_median0,swirmap1_std0,swirmap2_mean0,swirmap2_median0,swirmap2_std0,hotmap_mean0,hotmap_median0,hotmap_std0,whitenessmap_mean0,whitenessmap_median0,whitenessmap_std0,ndsimap1_mean0,ndsimap1_median0,ndsimap1_std0,ndsimap2_mean0,ndsimap2_median0,ndsimap2_std0,ndvimap_mean0,ndvimap_median0,ndvimap_std0,ndwimap_mean0,ndwimap_median0,ndwimap_std0,mndwimap1_mean0,mndwimap1_median0,mndwimap1_std0,mndwimap2_mean0,mndwimap2_median0,mndwimap2_std0,waterratiomap1_mean0,waterratiomap1_median0,waterratiomap1_std0,waterratiomap2_mean0,waterratiomap2_median0,waterratiomap2_std0,brtestmap1_mean0,brtestmap1_median0,brtestmap1_std0,brtestmap2_mean0,brtestmap2_median0,brtestmap2_std0,btmap1_mean0,btmap1_median0,btmap1_std0,btmap2_mean0,btmap2_median0,btmap2_std0,raamap_mean0,raamap_median0,raamap_std0,vzamap_mean0,vzamap_median0,vzamap_std0,szamap_mean0,szamap_median0,szamap_std0,nirmap_mean1,nirmap_median1,nirmap_std1,swirmap1_mean1,swirmap1_median1,swirmap1_std1,swirmap2_mean1,swirmap2_median1,swirmap2_std1,hotmap_mean1,hotmap_median1,hotmap_std1,whitenessmap_mean1,whitenessmap_median1,whitenessmap_std1,ndsimap1_mean1,ndsimap1_median1,ndsimap1_std1,ndsimap2_mean1,ndsimap2_median1,ndsimap2_std1,ndvimap_mean1,ndvimap_median1,ndvimap_std1,ndwimap_mean1,ndwimap_median1,ndwimap_std1,mndwimap1_mean1,mndwimap1_median1,mndwimap1_std1,mndwimap2_mean1,mndwimap2_median1,mndwimap2_std1,waterratiomap1_mean1,waterratiomap1_median1,waterratiomap1_std1,waterratiomap2_mean1,waterratiomap2_median1,waterratiomap2_std1,brtestmap1_mean1,brtestmap1_median1,brtestmap1_std1,brtestmap2_mean1,brtestmap2_median1,brtestmap2_std1,btmap1_mean1,btmap1_median1,btmap1_std1,btmap2_mean1,btmap2_median1,btmap2_std1,raamap_mean1,raamap_median1,raamap_std1,vzamap_mean1,vzamap_median1,vzamap_std1,szamap_mean1,szamap_median1,szamap_std1
LC08_L1TP_196028_20181016_20200830_02_T1,LANDSAT_8,20181016,0.02205861359834671,0.021975252777338028,0.0005575589602813125,0.0069516305811703205,0.0068375542759895325,0.0003527386870700866,0.00450034998357296,0.0044608633033931255,0.0002453742199577391,0.07870577275753021,0.07868677377700806,0.0003458579594735056,1.0101864337921143,1.0090705156326294,0.012814510613679886,0.7913845181465149,0.7938258647918701,0.008606101386249065,0.8597797155380249,0.8605191111564636,0.0066162580624222755,-0.2501124441623688,-0.25015223026275635,0.008746663108468056,0.46026092767715454,0.4616071879863739,0.00863991305232048,0.7913845181465149,0.7938258647918701,0.008606101386249065,0.8597797155380249,0.8605191111564636,0.0066162580624222755,3.326096296310425,3.330799102783203,0.07151765376329422,3.632859468460083,3.6369876861572266,0.07351898401975632,0.3151226043701172,0.31410232186317444,0.013435754925012589,0.2040189951658249,0.20491787791252136,0.00979823712259531,13.722150802612305,13.74163818359375,0.05797571688890457,12.484957695007324,12.47564697265625,0.024182522669434547,125.00360107421875,125.0,0.004804688040167093,4.075200080871582,4.079999923706055,0.004995874594897032,56.84000015258789,56.84000015258789,0.0,0.025350334122776985,0.025419095531105995,0.000510187994223088,0.00997159630060196,0.010094480589032173,0.0004631958727259189,0.006555560976266861,0.006583353038877249,0.0003411062352824956,0.08118969947099686,0.08115825057029724,0.0002867523580789566,0.9938932657241821,0.9951025247573853,0.006370381452143192,0.722700297832489,0.7213529944419861,0.010696537792682648,0.8086135387420654,0.8080593943595886,0.008394405245780945,-0.21647100150585175,-0.21517562866210938,0.006859359331429005,0.41913288831710815,0.4165627360343933,0.0071330927312374115,0.722700297832489,0.7213529944419861,0.010696537792682648,0.8086135387420654,0.8080593943595886,0.008394405245780945,2.8685877323150635,2.857435703277588,0.05532689020037651,3.1759581565856934,3.1624720096588135,0.0662359967827797,0.3933335244655609,0.3938955068588257,0.016096411272883415,0.25847944617271423,0.2571837604045868,0.009622742421925068,13.464107513427734,13.464874267578125,0.06771128624677658,12.503868103027344,12.5093994140625,0.021727576851844788,114.99081420898438,114.99000549316406,0.011633248999714851,2.524399995803833,2.5199999809265137,0.0049638645723462105,56.84999465942383,56.849998474121094,3.814697265625e-06
LC08_L1TP_195028_20181025_20200830_02_T1,LANDSAT_8,20181025,0.027826426550745964,0.027897274121642113,0.0005607320345006883,0.012279625982046127,0.012358524836599827,0.0003865375474561006,0.009063991717994213,0.009057548828423023,0.00025298548280261457,0.08680523186922073,0.08687204867601395,0.0003885334881488234,0.9851256012916565,0.9832715392112732,0.011476781219244003,0.6892482042312622,0.6880000829696655,0.007402646820992231,0.7608694434165955,0.7596156001091003,0.005786558613181114,-0.206327423453331,-0.205275297164917,0.007819000631570816,0.411531001329422,0.4115631580352783,0.0078176474198699,0.6892482042312622,0.6880000829696655,0.007402646820992231,0.7608694434165955,0.7596156001091003,0.005786558613181114,2.7189769744873047,2.7161619663238525,0.031508322805166245,2.9561574459075928,2.943845510482788,0.04403176158666611,0.44149041175842285,0.44619786739349365,0.016995783895254135,0.32584354281425476,0.3264702260494232,0.010518434457480907,12.027176856994629,12.021820068359375,0.04605028033256531,11.402397155761719,11.41156005859375,0.03251420706510544,51.293601989746094,51.290008544921875,0.006246097385883331,6.250400543212891,6.25,0.004454313777387142,60.209999084472656,60.209999084472656,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC08_L1TP_195028_20181212_20200830_02_T1,LANDSAT_8,20181212,0.023564763367176056,0.023364322260022163,0.0009792542550712824,0.0048382217064499855,0.004697907250374556,0.0006405794410966337,0.002583215944468975,0.0025681843981146812,0.0004590286989696324,0.11144345253705978,0.11140335351228714,0.00034564605448395014,1.0925567150115967,1.0953407287597656,0.010990474373102188,0.8851603865623474,0.8883101344108582,0.013766833581030369,0.9370158910751343,0.9368748068809509,0.010557807981967926,-0.342424213886261,-0.3422461450099945,0.014230032451450825,0.5419794917106628,0.5432482957839966,0.013352151028811932,0.8851603865623474,0.8883101344108582,0.013766833581030369,0.9370158910751343,0.9368748068809509,0.010557807981967926,4.495546340942383,4.530338764190674,0.20500323176383972,4.881925106048584,4.883061408996582,0.2112717628479004,0.2048364281654358,0.2060435712337494,0.021343344822525978,0.10931097716093063,0.11253146082162857,0.01702568307518959,6.926236629486084,6.926239013671875,0.02963349036872387,6.35944938659668,6.3687744140625,0.056332409381866455,51.580810546875,51.58000946044922,0.004832438658922911,6.36359977722168,6.360000133514404,0.0047998810186982155,71.37999725341797,71.37999725341797,0.0,0.02680329792201519,0.026635335758328438,0.0006887486670166254,0.0061518121510744095,0.006079118233174086,0.0003352461208123714,0.002825214760378003,0.002820191439241171,0.0004034080484416336,0.1128210723400116,0.11265185475349426,0.00045418826630339026,1.092149257659912,1.0936839580535889,0.007104421500116587,0.856077253818512,0.8575626015663147,0.006840737536549568,0.9312542080879211,0.9311404824256897,0.009456830099225044,-0.30721181631088257,-0.30582526326179504,0.009245086461305618,0.4948817193508148,0.496743768453598,0.008630638010799885,0.856077253818512,0.8575626015663147,0.006840737536549568,0.9312542080879211,0.9311404824256897,0.009456830099225044,3.94337797164917,3.9673101902008057,0.09055057913064957,4.386402130126953,4.3615264892578125,0.10971987992525101,0.22949808835983276,0.22823509573936462,0.010606972500681877,0.10543152689933777,0.10489428788423538,0.015154751017689705,7.265417575836182,7.2659912109375,0.006906596943736076,6.747127532958984,6.759246826171875,0.02681419998407364,60.93000411987305,60.93000030517578,3.814697265625e-06,7.937199592590332,7.940000057220459,0.004490091931074858,71.38999938964844,71.38999938964844,0.0
LC08_L1TP_196028_20190104_20200829_02_T1,LANDSAT_8,20190104,0.01796557381749153,0.017903190106153488,0.000524887174833566,0.0034808199852705,0.0034309166949242353,0.0002681646146811545,0.00163685018196702,0.0016218882519751787,0.00020672593382187188,0.09843645244836807,0.0984676405787468,0.000468805490527302,1.1523826122283936,1.1498339176177979,0.012001494877040386,0.9014133214950562,0.9029129147529602,0.007429434917867184,0.9524223208427429,0.9524681568145752,0.005752814467996359,-0.37751656770706177,-0.379679411649704,0.011017226614058018,0.5777947902679443,0.5788711309432983,0.00940550398081541,0.9014133214950562,0.9029129147529602,0.007429434917867184,0.9524223208427429,0.9524681568145752,0.005752814467996359,4.987435817718506,4.9741435050964355,0.13802918791770935,5.456704139709473,5.434929370880127,0.15100868046283722,0.1937919557094574,0.19133472442626953,0.014310385100543499,0.0911056324839592,0.09152477234601974,0.011152701452374458,4.818264007568359,4.814239501953125,0.03649343177676201,3.846842050552368,3.83258056640625,0.042482584714889526,126.7107925415039,126.70999145507812,0.0027155813295394182,4.000800132751465,4.0,0.004833286162465811,71.30000305175781,71.30000305175781,0.0,0.018973438069224358,0.01897343434393406,0.00042034999933093786,0.004201607778668404,0.004244059324264526,0.0003689075238071382,0.002164459088817239,0.001997197512537241,0.0003224851388949901,0.09839357435703278,0.09839358925819397,0.00044088062713854015,1.1521878242492676,1.1501246690750122,0.009271133691072464,0.8816389441490173,0.8808063268661499,0.00964194256812334,0.9372358918190002,0.9413922429084778,0.009045056067407131,-0.3606097102165222,-0.36161211133003235,0.009934705682098866,0.5574139952659607,0.5574966669082642,0.00749289570376277,0.8816389441490173,0.8808063268661499,0.00964194256812334,0.9372358918190002,0.9413922429084778,0.009045056067407131,4.6251983642578125,4.616219997406006,0.1078886091709137,5.07281494140625,5.113441467285156,0.15295983850955963,0.22154690325260162,0.2197447568178177,0.020058564841747284,0.11392881721258163,0.10884314030408859,0.01569429598748684,5.506875038146973,5.50140380859375,0.02349354885518551,4.766889572143555,4.7410888671875,0.08774206787347794,129.03521728515625,129.04000854492188,0.008543584495782852,2.3836002349853516,2.380000114440918,0.004799995571374893,71.30999755859375,71.30999755859375,0.0
LC08_L1TP_195028_20190129_20200830_02_T1,LANDSAT_8,20190129,0.05599483102560043,0.04904170334339142,0.021157026290893555,0.039626020938158035,0.030703455209732056,0.02779686450958252,0.036155618727207184,0.028922026976943016,0.027401043102145195,0.12259812653064728,0.12163496762514114,0.0031950692646205425,0.874666690826416,0.9042035341262817,0.11265003681182861,0.4800756573677063,0.5220230221748352,0.15680377185344696,0.5192204117774963,0.5434244275093079,0.1648150384426117,-0.15019741654396057,-0.16316509246826172,0.05491093918681145,0.30422329902648926,0.33190587162971497,0.07943765074014664,0.4800756573677063,0.5220230221748352,0.15680377185344696,0.5192204117774963,0.5434244275093079,0.1648150384426117,2.010446548461914,2.080815315246582,0.40591052174568176,2.100238800048828,2.1283607482910156,0.44270026683807373,0.6574193239212036,0.6260682940483093,0.1625579446554184,0.5912426710128784,0.5746190547943115,0.16898082196712494,1.7748502492904663,1.868133544921875,0.45035451650619507,0.2955411970615387,0.45391845703125,0.6201562285423279,45.52588653564453,45.52000427246094,0.006908238399773836,6.387646675109863,6.389999866485596,0.00545499799773097,67.55999755859375,67.55999755859375,0.0,0.09272047132253647,0.09180761873722076,0.015303585678339005,0.09078148752450943,0.08960425853729248,0.01859934628009796,0.07844674587249756,0.07795781642198563,0.018498273566365242,0.12287534773349762,0.12281239032745361,0.0037756585516035557,0.6739199757575989,0.6786457300186157,0.07387661933898926,0.13295212388038635,0.12971758842468262,0.058097030967473984,0.20668090879917145,0.19610483944416046,0.07269708067178726,-0.029593195766210556,-0.0314466618001461,0.01923784799873829,0.11909283697605133,0.11742889136075974,0.03600301221013069,0.13295212388038635,0.12971758842468262,0.058097030967473984,0.20668090879917145,0.19610483944416046,0.07269708067178726,1.1860301494598389,1.1789568662643433,0.09377327561378479,1.2764172554016113,1.261191487312317,0.12014371156692505,0.9731771349906921,0.975350022315979,0.055351074784994125,0.8363330960273743,0.8506497144699097,0.06911402940750122,1.347570776939392,1.407928466796875,0.3868010342121124,-0.25978636741638184,-0.1507568359375,0.49364280700683594,54.829994201660156,54.829994201660156,0.0,7.9636006355285645,7.960000038146973,0.0047998810186982155,67.58999633789062,67.58999633789062,0.0
LC08_L1TP_196028_20190205_20200829_02_T1,LANDSAT_8,20190205,0.025550581514835358,0.025548670440912247,0.0006574647268280387,0.006464667152613401,0.006506775040179491,0.00035166364978067577,0.003035212168470025,0.003062001196667552,0.00022362402523867786,0.10226071625947952,0.1022186130285263,0.00034700921969488263,1.062293529510498,1.0637304782867432,0.009978617541491985,0.8385633230209351,0.837643027305603,0.007916934788227081,0.9208229780197144,0.9202991724014282,0.005358400754630566,-0.29656079411506653,-0.2959789037704468,0.008580584079027176,0.4846998155117035,0.4835909307003021,0.00846036896109581,0.8385633230209351,0.837643027305603,0.007916934788227081,0.9208229780197144,0.9202991724014282,0.005358400754630566,3.771951913833618,3.7731354236602783,0.08523678779602051,4.224610805511475,4.212730884552002,0.09650105983018875,0.25301697850227356,0.25598517060279846,0.012452943250536919,0.11873769015073776,0.11918018758296967,0.007438534405082464,4.085422515869141,4.09332275390625,0.04409237951040268,3.60734486579895,3.6142578125,0.02688646875321865,130.86521911621094,130.87001037597656,0.004993257578462362,3.9768002033233643,3.9800000190734863,0.004664757288992405,65.29000091552734,65.29000091552734,0.0,0.03041743114590645,0.030415523797273636,0.0006281048408709466,0.009474305436015129,0.009531784802675247,0.00040823451126925647,0.004565672017633915,0.004550341982394457,0.00031590095022693276,0.10511414706707001,0.10494552552700043,0.000676143157761544,1.0037373304367065,1.0032694339752197,0.010915467515587807,0.7851017117500305,0.7841342091560364,0.007106377277523279,0.8903471231460571,0.8898552656173706,0.006798581685870886,-0.26405200362205505,-0.2640000879764557,0.00644424743950367,0.44238898158073425,0.4431474804878235,0.006090559996664524,0.7851017117500305,0.7841342091560364,0.007106377277523279,0.8903471231460571,0.8898552656173706,0.006798581685870886,3.282827377319336,3.285538911819458,0.052335817366838455,3.7436962127685547,3.75276255607605,0.0683201402425766,0.31143486499786377,0.3110416531562805,0.01081488560885191,0.1500319540500641,0.15085522830486298,0.008902225643396378,4.384746074676514,4.37945556640625,0.029055066406726837,4.184990406036377,4.1790771484375,0.0322967953979969,133.2552032470703,133.25999450683594,0.008540233597159386,2.359999895095825,2.359999895095825,0.004898975137621164,65.31999206542969,65.31999969482422,7.62939453125e-06
LC08_L1TP_195028_20190214_20200829_02_T1,LANDSAT_8,20190214,0.018819261342287064,0.01886676624417305,0.00029169960180297494,0.004075916949659586,0.004046009853482246,0.00026757459272630513,0.0019526343094184995,0.0018910706276074052,0.00018366127915214747,0.09747829288244247,0.09747830033302307,0.0004493576707318425,1.1261025667190552,1.128798484802246,0.010395600460469723,0.887239396572113,0.8880100250244141,0.006873050704598427,0.944355309009552,0.9459460973739624,0.004919205792248249,-0.3560969829559326,-0.3546470105648041,0.007886347360908985,0.5674731731414795,0.5667508244514465,0.005949647165834904,0.887239396572113,0.8880100250244141,0.006873050704598427,0.944355309009552,0.9459460973739624,0.004919205792248249,4.711958408355713,4.680612087249756,0.10084671527147293,5.19316291809082,5.186840534210205,0.09857986122369766,0.21651670336723328,0.21563969552516937,0.012653893791139126,0.10371820628643036,0.10070239752531052,0.009047344326972961,5.026166915893555,5.026641845703125,0.03527868166565895,4.734791278839111,4.73126220703125,0.016583265736699104,43.581600189208984,43.58000183105469,0.006740260403603315,6.3379998207092285,6.340000152587891,0.0048990449868142605,62.95000076293945,62.95000076293945,0.0,0.01701302081346512,0.01695489138364792,0.00026995938969776034,0.0034033041447401047,0.0034350077621638775,0.00020104717987123877,0.0014920223038643599,0.0014092327328398824,0.00025046151131391525,0.09296215325593948,0.09298771619796753,0.00029703715699724853,1.1721853017807007,1.1735954284667969,0.00807384867221117,0.8968154788017273,0.8953022956848145,0.005905617494136095,0.953440248966217,0.956164538860321,0.007629450876265764,-0.3659602701663971,-0.3657331168651581,0.007949719205498695,0.5723839998245239,0.5725362300872803,0.005327614489942789,0.8968154788017273,0.8953022956848145,0.005905617494136095,0.953440248966217,0.956164538860321,0.007629450876265764,4.860297203063965,4.84881591796875,0.07803220301866531,5.363329887390137,5.373818397521973,0.11240249127149582,0.20012854039669037,0.20312438905239105,0.012808583676815033,0.08770213276147842,0.08247394859790802,0.014658489264547825,4.91682243347168,4.914764404296875,0.014162242412567139,4.697795391082764,4.69189453125,0.05459970980882645,52.93999099731445,52.93999481201172,3.814697265625e-06,7.9131999015808105,7.909999847412109,0.0046648685820400715,62.9900016784668,62.9900016784668,0.0
LC08_L1TP_196028_20190221_20200829_02_T1,LANDSAT_8,20190221,0.03554617986083031,0.035057857632637024,0.0020220361184328794,0.017826898023486137,0.017348220571875572,0.002085334388539195,0.01128758117556572,0.011043420992791653,0.0011356051545590162,0.08690334111452103,0.08686158806085587,0.0004307929193601012,0.8780438899993896,0.8849958181381226,0.027397824451327324,0.602120578289032,0.6079674959182739,0.028166957199573517,0.7279537320137024,0.7316356897354126,0.018213467672467232,-0.16691194474697113,-0.1686459481716156,0.01078795175999403,0.3365691304206848,0.33912375569343567,0.01636369153857231,0.602120578289032,0.6079674959182739,0.028166957199573517,0.7279537320137024,0.7316356897354126,0.018213467672467232,2.279294490814209,2.3029134273529053,0.09235930442810059,2.5954842567443848,2.6114985942840576,0.09000053256750107,0.5003623366355896,0.4931507706642151,0.033114802092313766,0.31706732511520386,0.3150056004524231,0.017737839370965958,5.126225471496582,5.1097412109375,0.053319044411182404,4.813586235046387,4.813201904296875,0.0134091442450881,132.42001342773438,132.42001342773438,0.0,4.0308003425598145,4.03000020980835,0.004833183716982603,60.130001068115234,60.130001068115234,0.0,0.03593876212835312,0.035974133759737015,0.0004018364707008004,0.01779814437031746,0.01772579923272133,0.00034595251781865954,0.011223923414945602,0.011174081824719906,0.00020345905795693398,0.08740708976984024,0.0874231830239296,0.0003061099268961698,0.8792685866355896,0.8798356056213379,0.005977869965136051,0.6025991439819336,0.6045047044754028,0.006263843737542629,0.7295343279838562,0.7308065891265869,0.004117612261325121,-0.16500356793403625,-0.16449810564517975,0.00434744730591774,0.3326839506626129,0.3320951461791992,0.004751210566610098,0.6025991439819336,0.6045047044754028,0.006263843737542629,0.7295343279838562,0.7308065891265869,0.004117612261325121,2.2689390182495117,2.269115686416626,0.025032535195350647,2.585145950317383,2.5793046951293945,0.02497599460184574,0.4952443838119507,0.4938269555568695,0.008363712579011917,0.3123227655887604,0.3116435706615448,0.005435914266854525,5.135859489440918,5.13836669921875,0.017279447987675667,4.930426120758057,4.924560546875,0.05599945783615112,134.7332000732422,134.73001098632812,0.007853259332478046,2.413599967956543,2.4100000858306885,0.004799995105713606,60.15999984741211,60.15999984741211,0.0
LC08_L1TP_196028_20190325_20200829_02_T1,LANDSAT_8,20190325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02169063501060009,0.021705448627471924,0.0003049513616133481,0.005677540320903063,0.005538006778806448,0.00029542986885644495,0.0030978170689195395,0.003066745586693287,0.0002998321142513305,0.08091112226247787,0.0808074027299881,0.0003574910806491971,1.0216326713562012,1.0217853784561157,0.007764159701764584,0.8289969563484192,0.8322059512138367,0.007652346044778824,0.9029475450515747,0.903693437576294,0.008718246594071388,-0.2678529620170593,-0.26766183972358704,0.005305406637489796,0.47351840138435364,0.4738740622997284,0.004743048921227455,0.8289969563484192,0.8322059512138367,0.007652346044778824,0.9029475450515747,0.903693437576294,0.008718246594071388,3.591503858566284,3.5897161960601807,0.055738870054483414,3.965667963027954,3.9536280632019043,0.07386680692434311,0.26169776916503906,0.25941377878189087,0.0119475731626153,0.14273488521575928,0.1426572948694229,0.012681614607572556,7.087548732757568,7.080810546875,0.011751814745366573,6.666033744812012,6.675445556640625,0.03527441993355751,117.68080139160156,112.88999938964844,5.885483264923096,2.611599922180176,2.640000104904175,0.03402125462889671,47.80160140991211,47.79999923706055,0.003666844218969345
LC08_L1TP_196028_20190613_20200828_02_T1,LANDSAT_8,20190613,0.014204536564648151,0.013121504336595535,0.0026550127658993006,0.004200679250061512,0.00292589352466166,0.0030620729085057974,0.0024649493861943483,0.0017330271657556295,0.0017461644019931555,0.07393644005060196,0.07376629114151001,0.001200443715788424,1.0497441291809082,1.0639564990997314,0.049458712339401245,0.8744640946388245,0.9052823185920715,0.0714488998055458,0.9236119985580444,0.9430052638053894,0.04537796974182129,-0.32854652404785156,-0.3412030339241028,0.0390201173722744,0.6186500787734985,0.6350593566894531,0.04134416580200195,0.8744640946388245,0.9052823185920715,0.0714488998055458,0.9236119985580444,0.9430052638053894,0.04537796974182129,5.004838466644287,5.379800796508789,0.8261385560035706,5.458868503570557,5.833073616027832,0.800109326839447,0.2746889293193817,0.22448936104774475,0.1192721426486969,0.1613120436668396,0.1379927098751068,0.0701979324221611,16.851778030395508,16.85003662109375,0.03701786324381828,16.115148544311523,16.115753173828125,0.03244145214557648,145.82000732421875,145.82000732421875,0.0,4.065600395202637,4.070000171661377,0.004963983315974474,27.299997329711914,27.299999237060547,1.9073486328125e-06,0.012397408485412598,0.01236407645046711,0.00017550554184708744,0.0027115358971059322,0.0026800089981406927,0.00014257787552196532,0.0012260440271347761,0.0011710933176800609,0.00014130311319604516,0.06957442313432693,0.06952261924743652,0.0002953768416773528,1.047196865081787,1.045454740524292,0.004328948445618153,0.907642662525177,0.9083911776542664,0.0045042140409350395,0.9571605920791626,0.9589582681655884,0.004810340236872435,-0.3572205603122711,-0.3586450219154358,0.006620869971811771,0.6374785304069519,0.6379764080047607,0.004146900959312916,0.907642662525177,0.9083911776542664,0.0045042140409350395,0.9571605920791626,0.9589582681655884,0.004810340236872435,5.43980598449707,5.446109771728516,0.07790128141641617,6.0329461097717285,6.033169746398926,0.08753910660743713,0.21875415742397308,0.21675771474838257,0.011765427887439728,0.09894626587629318,0.09471741318702698,0.011799894273281097,15.654440879821777,15.656707763671875,0.05006420984864235,15.05181884765625,15.046539306640625,0.07050107419490814,137.94918823242188,135.97999572753906,4.5218329429626465,2.504000186920166,2.5199999809265137,0.028284244239330292,27.3700008392334,27.3700008392334,0.0
LC08_L1TP_196028_20190629_20200827_02_T1,LANDSAT_8,20190629,0.015098631381988525,0.014244414865970612,0.0022091581486165524,0.004671082366257906,0.003657042747363448,0.002829149132594466,0.0026538369711488485,0.0020091133192181587,0.0016258438117802143,0.08420327305793762,0.08428137004375458,0.0007659943657927215,1.118544578552246,1.1300098896026611,0.0404537133872509,0.8874790072441101,0.9062771797180176,0.0558294802904129,0.9340697526931763,0.9475854635238647,0.035034507513046265,-0.3368123769760132,-0.3471871018409729,0.030211014673113823,0.6703826785087585,0.6797335743904114,0.03159700706601143,0.8874790072441101,0.9062771797180176,0.0558294802904129,0.9340697526931763,0.9475854635238647,0.035034507513046265,5.577330112457275,5.771178245544434,0.7878435850143433,6.153169631958008,6.420029163360596,0.7572286128997803,0.2941489517688751,0.25714266300201416,0.10692264884710312,0.1671368032693863,0.14839787781238556,0.06297807395458221,22.72415542602539,22.6822509765625,0.08529045432806015,22.269027709960938,22.251190185546875,0.057073161005973816,147.33480834960938,147.3300018310547,0.004993262235075235,4.018400192260742,4.019999980926514,0.00463026762008667,27.6299991607666,27.6299991607666,0.0,0.019340546801686287,0.018793892115354538,0.0016578285722061992,0.009630966931581497,0.009261414408683777,0.0016045237425714731,0.006961871404200792,0.006505580153316259,0.0013738757697865367,0.07353565096855164,0.07354920357465744,0.0005024171550758183,0.9358929395675659,0.9424433708190918,0.027852384373545647,0.7290629744529724,0.7347995638847351,0.033708833158016205,0.7966832518577576,0.805799126625061,0.031793199479579926,-0.25978460907936096,-0.26292136311531067,0.019781222566962242,0.5199449062347412,0.5271384716033936,0.023109834641218185,0.7290629744529724,0.7347995638847351,0.033708833158016205,0.7966832518577576,0.805799126625061,0.031793199479579926,3.2716355323791504,3.320162773132324,0.2653491795063019,3.605391025543213,3.6114046573638916,0.30040034651756287,0.4947130084037781,0.493757039308548,0.042331475764513016,0.35667741298675537,0.34962376952171326,0.04056927189230919,21.658302307128906,21.670074462890625,0.027574092149734497,21.385435104370117,21.37774658203125,0.04848518967628479,149.8756103515625,149.8699951171875,0.00941638182848692,2.4028000831604004,2.4000000953674316,0.00448998436331749,27.700002670288086,27.700000762939453,1.9073486328125e-06
LC08_L1TP_195028_20190724_20200827_02_T1,LANDSAT_8,20190724,0.028764544054865837,0.02791374921798706,0.003235430223867297,0.00842154398560524,0.007348187733441591,0.003289861138910055,0.004541321657598019,0.003967548254877329,0.0020915179047733545,0.08225378394126892,0.08210963010787964,0.0006473473040387034,0.9099012613296509,0.9197896718978882,0.05307488515973091,0.7846716046333313,0.8046194314956665,0.056819867342710495,0.8779269456863403,0.8889257311820984,0.03966173902153969,-0.17470517754554749,-0.1789037138223648,0.014172538183629513,0.4089480936527252,0.41715696454048157,0.025100616738200188,0.7846716046333313,0.8046194314956665,0.056819867342710495,0.8779269456863403,0.8889257311820984,0.03966173902153969,2.9762537479400635,3.0565924644470215,0.24152293801307678,3.313389301300049,3.3880608081817627,0.228512242436409,0.28645601868629456,0.2641347348690033,0.06538265943527222,0.15354208648204803,0.14334455132484436,0.03971610218286514,24.380521774291992,24.381591796875,0.029371285811066628,23.679906845092773,23.67181396484375,0.04057183489203453,29.154008865356445,29.150009155273438,0.005654502660036087,6.424800395965576,6.420000076293945,0.004995874594897032,31.579999923706055,31.579999923706055,0.0,0.030169958248734474,0.03012295439839363,0.00018115596321877092,0.0089381979778409,0.008999288082122803,0.00019284611335024238,0.0049258749932050705,0.004934335593134165,0.00018187027308158576,0.0830942690372467,0.08314361423254013,0.0001896998583106324,0.9058530330657959,0.9060957431793213,0.0031341249123215675,0.7711142897605896,0.7695077657699585,0.004316636361181736,0.8670336008071899,0.86683589220047,0.004563920199871063,-0.15591125190258026,-0.1566895991563797,0.002930240472778678,0.392532616853714,0.3927049934864044,0.002577126258984208,0.7711142897605896,0.7695077657699585,0.004316636361181736,0.8670336008071899,0.86683589220047,0.004563920199871063,2.824951410293579,2.8259310722351074,0.01649002730846405,3.1479673385620117,3.1501355171203613,0.022483153268694878,0.2962767481803894,0.2978055477142334,0.006831837352365255,0.16327419877052307,0.1629168689250946,0.006031045224517584,22.941465377807617,22.944183349609375,0.03918783739209175,22.30316925048828,22.30804443359375,0.03716458007693291,38.214805603027344,38.21000671386719,0.004993254318833351,7.998800277709961,8.0,0.004308230243623257,31.659997940063477,31.65999984741211,1.9073486328125e-06
