scene_id,sensor,time_utc,nirmap_mean0,nirmap_median0,nirmap_std0,swirmap1_mean0,swirmap1_median0,swirmap1_std0,swirmap2_mean0,swirmap2_median0,swirmap2_std0,hotmap_mean0,hotmap_median0,hotmap_std0,whitenessmap_mean0,whitenessmap_median0,whitenessmap_std0,ndsimap1_mean0,ndsimap1_median0,ndsimap1_std0,ndsimap2_mean0,ndsimap2_median0,ndsimap2_std0,ndvimap_mean0,ndvimap_median0,ndvimap_std0,ndwimap_mean0,ndwimap_median0,ndwimap_std0,mndwimap1_mean0,mndwimap1_median0,mndwimap1_std0,mndwimap2_mean0,mndwimap2_median0,mndwimap2_std0,waterratiomap1_mean0,waterratiomap1_median0,waterratiomap1_std0,waterratiomap2_mean0,waterratiomap2_median0,waterratiomap2_std0,brtestmap1_mean0,brtestmap1_median0,brtestmap1_std0,brtestmap2_mean0,brtestmap2_median0,brtestmap2_std0,btmap1_mean0,btmap1_median0,btmap1_std0,btmap2_mean0,btmap2_median0,btmap2_std0,raamap_mean0,raamap_median0,raamap_std0,vzamap_mean0,vzamap_median0,vzamap_std0,szamap_mean0,szamap_median0,szamap_std0
LC08_L1TP_194027_20240104_20240113_02_T1,LANDSAT_8,20240104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC08_L1TP_195027_20240111_20240123_02_T1,LANDSAT_8,20240111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC08_L1TP_194027_20240120_20240129_02_T1,LANDSAT_8,20240120,0.040766362100839615,0.04441004619002342,0.012451731599867344,0.02949289046227932,0.03351258859038353,0.01591809093952179,0.02436177432537079,0.028181042522192,0.013712039217352867,0.11258493363857269,0.11299215257167816,0.0022140538785606623,1.0079541206359863,0.9732578992843628,0.10299789160490036,0.5168793201446533,0.4375615119934082,0.19647009670734406,0.583093523979187,0.5038681030273438,0.1854681819677353,-0.19695833325386047,-0.1563718169927597,0.085184745490551,0.35959312319755554,0.3149571120738983,0.10578995198011398,0.5168793201446533,0.4375615119934082,0.19647009670734406,0.583093523979187,0.5038681030273438,0.1854681819677353,2.3762831687927246,1.8457599878311157,0.9424457550048828,2.5600597858428955,2.0260376930236816,1.0158815383911133,0.6592810750007629,0.7185927033424377,0.21770013868808746,0.5390428304672241,0.6130649447441101,0.19819223880767822,0.3928161561489105,0.3724365234375,0.12006542831659317,-0.3447644114494324,-0.332489013671875,0.10845499485731125,57.1475944519043,57.149993896484375,0.0042684851214289665,4.963599681854248,4.960000038146973,0.0047998810186982155,70.0363998413086,70.04000091552734,0.004801025148481131
LC08_L1TP_195027_20240127_20240207_02_T1,LANDSAT_8,20240127,0.0658179372549057,0.057036466896533966,0.03605200722813606,0.05877985060214996,0.047889113426208496,0.03884042799472809,0.05743465572595596,0.048158157616853714,0.038946039974689484,0.09730996936559677,0.09599345922470093,0.008735798299312592,0.7936693429946899,0.8036174774169922,0.2380489856004715,0.2899346649646759,0.25210079550743103,0.2336178869009018,0.30592072010040283,0.24947580695152283,0.243152916431427,-0.081869937479496,-0.050540048629045486,0.10791311413049698,0.20182032883167267,0.16862745583057404,0.1618908792734146,0.2899346649646759,0.25210079550743103,0.2336178869009018,0.30592072010040283,0.24947580695152283,0.243152916431427,1.6413381099700928,1.3594871759414673,0.7832880020141602,1.6816880702972412,1.3560101985931396,0.8356187343597412,0.8143375515937805,0.841747522354126,0.16984164714813232,0.7843817472457886,0.8443397879600525,0.18732266128063202,2.448227882385254,2.461669921875,0.1259956955909729,2.4268596172332764,2.4324951171875,0.11956656724214554,116.83600616455078,116.83999633789062,0.00878957286477089,5.185999393463135,5.190000057220459,0.004899091552942991,68.18000030517578,68.18000030517578,0.0
LC08_L1TP_194027_20240205_20240212_02_T1,LANDSAT_8,20240205,0.02684151940047741,0.026833580806851387,0.000250834011239931,0.012249204330146313,0.0118543840944767,0.0013081978540867567,0.00852920487523079,0.008431993424892426,0.0005550750065594912,0.09092073142528534,0.09086718410253525,0.00029491609893739223,1.0618834495544434,1.06235933303833,0.007385279517620802,0.6849912405014038,0.693589985370636,0.026672139763832092,0.7693719267845154,0.771848201751709,0.012538069859147072,-0.22017233073711395,-0.22094696760177612,0.005114981904625893,0.4180140197277069,0.4176945984363556,0.0034854086115956306,0.6849912405014038,0.693589985370636,0.026672139763832092,0.7693719267845154,0.771848201751709,0.012538069859147072,2.7503397464752197,2.7711007595062256,0.08568189293146133,3.0371768474578857,3.036466598510742,0.04899539053440094,0.45631152391433716,0.4411766827106476,0.048087771981954575,0.31775063276290894,0.3120434284210205,0.020239543169736862,2.6733739376068115,2.673370361328125,0.022370023652911186,2.3488025665283203,2.345458984375,0.03862927854061127,48.951202392578125,48.95000457763672,0.005152135156095028,4.859600067138672,4.860000133514404,0.004454224370419979,66.22000122070312,66.22000122070312,0.0
LC08_L1TP_194027_20240221_20240229_02_T1,LANDSAT_8,20240221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC08_L1TP_194027_20240308_20240315_02_T1,LANDSAT_8,20240308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC08_L1TP_195027_20240315_20240401_02_T1,LANDSAT_8,20240315,0.047866906970739365,0.04786892980337143,0.0014286618679761887,0.025975577533245087,0.02596747875213623,0.0008960649720393121,0.021719209849834442,0.02211204171180725,0.000985023332759738,0.09417363256216049,0.09406934678554535,0.0006403328152373433,0.786442756652832,0.7839590311050415,0.00943958479911089,0.5255107283592224,0.5272798538208008,0.009943447075784206,0.5872830748558044,0.5835238695144653,0.012487336061894894,-0.10732444375753403,-0.11048267781734467,0.010248338803648949,0.27130717039108276,0.27221792936325073,0.011261220090091228,0.5255107283592224,0.5272798538208008,0.009943447075784206,0.5872830748558044,0.5835238695144653,0.012487336061894894,1.935546875,1.9364469051361084,0.04099066182971001,2.0543336868286133,2.0481483936309814,0.05050281807780266,0.542752206325531,0.5450085401535034,0.013578109443187714,0.4536614418029785,0.4535844326019287,0.013111090287566185,3.0824031829833984,3.0954132080078125,0.07683439552783966,1.9411506652832031,1.9630126953125,0.06684054434299469,121.56875610351562,121.57000732421875,0.004845956806093454,5.435000419616699,5.434999942779541,0.005000114440917969,51.87999725341797,51.880001068115234,3.814697265625e-06
LC08_L1TP_195027_20240416_20240423_02_T1,LANDSAT_8,20240416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC08_L1TP_194027_20240425_20240510_02_T1,LANDSAT_8,20240425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC08_L1TP_194027_20240511_20240520_02_T1,LANDSAT_8,20240511,0.02522817812860012,0.025265226140618324,0.0009929389925673604,0.008899814449250698,0.0088333236053586,0.0006469252984970808,0.006170979700982571,0.006150081288069487,0.00048218367737717927,0.07033563405275345,0.07028671354055405,0.0002809277502819896,0.9824654459953308,0.9831255078315735,0.010972576215863228,0.7248879075050354,0.726872444152832,0.01498444564640522,0.8008338212966919,0.8016087412834167,0.012442710809409618,-0.10657069087028503,-0.10691818594932556,0.012989098206162453,0.37705352902412415,0.3766461908817291,0.012661789543926716,0.7248879075050354,0.726872444152832,0.01498444564640522,0.8008338212966919,0.8016087412834167,0.012442710809409618,2.5525150299072266,2.5525219440460205,0.09191644936800003,2.7741000652313232,2.773414373397827,0.09737148880958557,0.352372944355011,0.3500480353832245,0.013236050494015217,0.2442958503961563,0.24417492747306824,0.01103959884494543,13.605843544006348,13.59674072265625,0.13753251731395721,13.2439546585083,13.25311279296875,0.07868670672178268,32.86839294433594,32.8699951171875,0.00924413651227951,4.8348002433776855,4.829999923706055,0.004996112547814846,32.619998931884766,32.619998931884766,0.0
LC08_L1TP_195027_20240518_20240605_02_T1,LANDSAT_8,20240518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC08_L1TP_194027_20240612_20240628_02_T1,LANDSAT_8,20240612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC08_L1TP_195027_20240619_20240706_02_T1,LANDSAT_8,20240619,0.02985507808625698,0.029871338978409767,0.0001742504391586408,0.012913082726299763,0.012914887629449368,0.00018062011804431677,0.008308878168463707,0.008308879099786282,0.00014548750186804682,0.06524595618247986,0.06520667672157288,0.0002079932310152799,0.8836782574653625,0.8837392330169678,0.006826211232692003,0.6177898645401001,0.6175884008407593,0.0038419696502387524,0.7360851764678955,0.7357272505760193,0.003845955478027463,-0.07207566499710083,-0.07177712768316269,0.004757842514663935,0.29345884919166565,0.29308032989501953,0.002590690040960908,0.6177898645401001,0.6175884008407593,0.0038419696502387524,0.7360851764678955,0.7357272505760193,0.003845955478027463,2.084547758102417,2.085775375366211,0.01441269088536501,2.336005449295044,2.3386712074279785,0.014530837535858154,0.4325195252895355,0.432655930519104,0.0050023216754198074,0.2783128619194031,0.2796418368816376,0.004937395453453064,19.404251098632812,19.401092529296875,0.08897746354341507,18.609224319458008,18.637542724609375,0.06483998149633408,133.1060028076172,133.11000061035156,0.008482922799885273,5.116000175476074,5.119999885559082,0.004898857790976763,27.649999618530273,27.649999618530273,0.0
LC08_L1TP_194027_20240628_20240709_02_T1,LANDSAT_8,20240628,0.02985738217830658,0.0296102836728096,0.0008506453013978899,0.009342169389128685,0.009231843054294586,0.0007223195862025023,0.005454306490719318,0.005379540380090475,0.0005985083989799023,0.07358945161104202,0.07354705780744553,0.00025776284746825695,0.8951489925384521,0.8974205255508423,0.011693409644067287,0.7373504638671875,0.7396336793899536,0.015916980803012848,0.8378587961196899,0.840324878692627,0.015153931453824043,-0.10810212045907974,-0.11034488677978516,0.0066978358663618565,0.3480962812900543,0.351311057806015,0.009225419722497463,0.7373504638671875,0.7396336793899536,0.015916980803012848,0.8378587961196899,0.840324878692627,0.015153931453824043,2.5235719680786133,2.538146495819092,0.07252907007932663,2.801503896713257,2.8175909519195557,0.08122295141220093,0.3124942481517792,0.3106948435306549,0.01587020978331566,0.18230554461479187,0.1780613511800766,0.01528563816100359,18.842910766601562,18.8372802734375,0.038755737245082855,17.562488555908203,17.55401611328125,0.044931162148714066,38.04999542236328,38.04999542236328,0.0,5.103600025177002,5.099999904632568,0.004800109658390284,28.670000076293945,28.670000076293945,0.0
LC08_L1TP_195027_20240705_20240712_02_T1,LANDSAT_8,20240705,0.02344960719347,0.02319171465933323,0.0013497768668457866,0.009499943815171719,0.009272130206227303,0.0008995266398414969,0.006681398954242468,0.006606672424823046,0.0007657219539396465,0.06475092470645905,0.06465433537960052,0.0003773117787204683,0.9071118235588074,0.906362771987915,0.014822873286902905,0.707135021686554,0.7127622365951538,0.020593812689185143,0.7847527861595154,0.7873122692108154,0.01931838132441044,-0.12482373416423798,-0.1266087144613266,0.016786962747573853,0.4046832323074341,0.40433016419410706,0.019175812602043152,0.707135021686554,0.7127622365951538,0.020593812689185143,0.7847527861595154,0.7873122692108154,0.01931838132441044,2.5989115238189697,2.5818941593170166,0.12447937577962875,2.8429412841796875,2.8592309951782227,0.14316876232624054,0.40471577644348145,0.39806774258613586,0.024210533127188683,0.28426235914230347,0.2785169184207916,0.019697971642017365,17.369033813476562,17.388427734375,0.09451751410961151,15.828838348388672,15.826141357421875,0.10723704844713211,133.73440551757812,133.73001098632812,0.008978961035609245,5.101200103759766,5.099999904632568,0.004308180883526802,28.610000610351562,28.610000610351562,0.0
LC08_L1TP_194027_20240714_20240719_02_T1,LANDSAT_8,20240714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC08_L1TP_195027_20240721_20240723_02_T1,LANDSAT_8,20240721,0.04034987837076187,0.04035080969333649,0.0006604601512663066,0.012470283545553684,0.012354660779237747,0.0003172633587382734,0.007094838656485081,0.007086444646120071,0.0001719168940326199,0.09367169439792633,0.09365072846412659,0.0003247308195568621,0.8893380761146545,0.8920584917068481,0.005702864844352007,0.7880951762199402,0.7885819673538208,0.004743367433547974,0.8736631870269775,0.8738145232200623,0.0029302428010851145,-0.11634290963411331,-0.11527591198682785,0.006573754828423262,0.4456566870212555,0.4441443979740143,0.006095437798649073,0.7880951762199402,0.7885819673538208,0.004743367433547974,0.8736631870269775,0.8738145232200623,0.0029302428010851145,2.957801580429077,2.9569613933563232,0.04641299322247505,3.292773485183716,3.27799391746521,0.04746159538626671,0.30903318524360657,0.30909082293510437,0.004849400371313095,0.17584066092967987,0.17577175796031952,0.0035267742350697517,17.786466598510742,17.77459716796875,0.05819344148039818,15.243207931518555,15.229888916015625,0.050971873104572296,132.65078735351562,132.64999389648438,0.007961885072290897,5.293600082397461,5.289999961853027,0.004800109658390284,30.909997940063477,30.90999984741211,1.9073486328125e-06
LC08_L1TP_194027_20240730_20240801_02_T1,LANDSAT_8,20240730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC08_L1TP_195027_20240806_20240814_02_T1,LANDSAT_8,20240806,0.022666489705443382,0.023013385012745857,0.0010239125695079565,0.009518332779407501,0.009714072570204735,0.0008423737017437816,0.006906919647008181,0.007122037000954151,0.0007960536167956889,0.07697518914937973,0.07696162164211273,0.0003726702416315675,0.9449806809425354,0.9429386854171753,0.015487798489630222,0.767830491065979,0.7648093700408936,0.016666438430547714,0.8260607719421387,0.8222490549087524,0.01715957559645176,-0.22328299283981323,-0.22312040627002716,0.011236164718866348,0.5232117176055908,0.5191425681114197,0.013287615962326527,0.767830491065979,0.7648093700408936,0.016666438430547714,0.8260607719421387,0.8222490549087524,0.01715957559645176,3.3657655715942383,3.321984052658081,0.15587089955806732,3.6642465591430664,3.6071715354919434,0.18111371994018555,0.41915133595466614,0.4221053421497345,0.021572094410657883,0.30381402373313904,0.3061000108718872,0.023608973249793053,21.142839431762695,21.147064208984375,0.02711166813969612,20.094703674316406,20.09149169921875,0.037772584706544876,128.94000244140625,128.94000244140625,0.008001711219549179,5.030400276184082,5.03000020980835,0.004454190377146006,34.349998474121094,34.349998474121094,0.0
LC08_L1TP_194027_20240815_20240822_02_T1,LANDSAT_8,20240815,0.024974003434181213,0.024745391681790352,0.0005176560953259468,0.007730106357485056,0.007674834690988064,0.00026024304679594934,0.004396385978907347,0.004371262155473232,0.0001901676441775635,0.0792989507317543,0.07920411974191666,0.0003150924458168447,0.9971404075622559,0.9972927570343018,0.0071045150980353355,0.8083270192146301,0.8085277080535889,0.005703159142285585,0.8862826228141785,0.8870573043823242,0.004741888493299484,-0.15248993039131165,-0.15533708035945892,0.009963936172425747,0.48980528116226196,0.4920438528060913,0.008939791470766068,0.8083270192146301,0.8085277080535889,0.005703159142285585,0.8862826228141785,0.8870573043823242,0.004741888493299484,3.2687385082244873,3.2701425552368164,0.05206838250160217,3.640444278717041,3.6567258834838867,0.07683002948760986,0.30973830819129944,0.30563777685165405,0.014166256412863731,0.17608033120632172,0.1758708953857422,0.0077137029729783535,19.709672927856445,19.720565795898438,0.09941622614860535,18.165725708007812,18.164443969726562,0.08971793204545975,45.29999542236328,45.29999542236328,0.0,5.117499828338623,5.119999885559082,0.005361825227737427,37.2400016784668,37.2400016784668,0.0
LC08_L1TP_195027_20240822_20240830_02_T1,LANDSAT_8,20240822,0.048911456018686295,0.04895927757024765,0.0004590973840095103,0.019546860828995705,0.01957482472062111,0.00038735344423912466,0.013451284728944302,0.013490661978721619,0.00024324486730620265,0.08220488578081131,0.08212974667549133,0.00032985550933517516,0.7896597385406494,0.7900062203407288,0.006586156319826841,0.6049946546554565,0.604647159576416,0.006167406216263771,0.7103314995765686,0.7099483013153076,0.004020185675472021,0.02259925752878189,0.022884532809257507,0.0040550329722464085,0.23773016035556793,0.23708075284957886,0.003735692473128438,0.6049946546554565,0.604647159576416,0.006167406216263771,0.7103314995765686,0.7099483013153076,0.004020185675472021,1.8430843353271484,1.843651533126831,0.01378196943551302,2.023232936859131,2.0207347869873047,0.014352552592754364,0.39965465664863586,0.4008943438529968,0.007897702045738697,0.27501267194747925,0.27603501081466675,0.004267453216016293,15.029352188110352,15.0343017578125,0.14202149212360382,14.238470077514648,14.225753784179688,0.1452731192111969,125.016357421875,125.0149917602539,0.00931536965072155,5.185909271240234,5.190000057220459,0.004916773177683353,38.68499755859375,38.68499755859375,0.00499916123226285
LC08_L1TP_194027_20240831_20240906_02_T1,LANDSAT_8,20240831,0.038361143320798874,0.03844886273145676,0.0003645345277618617,0.014900054782629013,0.014841791242361069,0.0002640792226884514,0.00964513048529625,0.009679427370429039,0.00023838230117689818,0.08020424842834473,0.08021830022335052,0.00023994834918994457,0.8471834659576416,0.8461246490478516,0.004447934217751026,0.6556467413902283,0.6561534404754639,0.004773986060172319,0.7626833319664001,0.7633137106895447,0.005187259986996651,-0.033100854605436325,-0.03336716815829277,0.004153089597821236,0.30251437425613403,0.30231428146362305,0.0036008991301059723,0.6556467413902283,0.6561534404754639,0.004773986060172319,0.7626833319664001,0.7633137106895447,0.005187259986996651,2.114675998687744,2.1145310401916504,0.016903409734368324,2.346217393875122,2.344576358795166,0.022959953173995018,0.3884206712245941,0.3866853415966034,0.006142829544842243,0.25142017006874084,0.2507101893424988,0.005302879028022289,18.155519485473633,18.144287109375,0.04095902666449547,16.818775177001953,16.83245849609375,0.09737198799848557,49.92079544067383,49.91999816894531,0.0027114427648484707,5.060000419616699,5.059999942779541,0.004898975137621164,41.9407958984375,41.939998626708984,0.002713513094931841
LC08_L1TP_195027_20240907_20240914_02_T1,LANDSAT_8,20240907,0.011272651143372059,0.011270437389612198,0.00021477242989931256,0.00182763347402215,0.0018276347545906901,0.00022056048328522593,0.0008861236274242401,0.000886124384123832,0.00012482822057791054,0.06905040889978409,0.06906259059906006,0.00016977227642200887,1.0801150798797607,1.0803812742233276,0.004920563194900751,0.9364668130874634,0.9362627863883972,0.007399085443466902,0.9686721563339233,0.9685813784599304,0.004378134850412607,-0.3756302297115326,-0.37548208236694336,0.007585024926811457,0.6632641553878784,0.6627811193466187,0.005560016259551048,0.9364668130874634,0.9362627863883972,0.007399085443466902,0.9686721563339233,0.9685813784599304,0.004378134850412607,6.150687217712402,6.12395715713501,0.17374980449676514,6.6247477531433105,6.633028984069824,0.14628997445106506,0.16200731694698334,0.16216182708740234,0.018228262662887573,0.07861179113388062,0.07951745390892029,0.010968766175210476,20.745302200317383,20.73779296875,0.054110560566186905,19.780750274658203,19.7904052734375,0.05083191767334938,120.68119049072266,120.67999267578125,0.008159968070685863,5.270399570465088,5.269999980926514,0.004454224370419979,43.7599983215332,43.7599983215332,0.0
LC08_L1TP_194027_20241205_20241210_02_T1,LANDSAT_8,20241205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC08_L1TP_194027_20241221_20241228_02_T1,LANDSAT_8,20241221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC08_L1TP_195027_20250113_20250122_02_T1,LANDSAT_8,20250113,0.019349144771695137,0.0192619189620018,0.0004464568628463894,0.0033266094978898764,0.003270891495049,0.0003883888421114534,0.00158455700147897,0.0015748703153803945,0.00020960184338036925,0.09708862006664276,0.09718794375658035,0.00042526007746346295,1.1352347135543823,1.1348133087158203,0.009657242335379124,0.9053811430931091,0.9065743684768677,0.01045463141053915,0.9537795782089233,0.9541446566581726,0.005889753811061382,-0.34894877672195435,-0.3502538800239563,0.010678619146347046,0.5515756011009216,0.5541403293609619,0.007995937019586563,0.9053811430931091,0.9065743684768677,0.01045463141053915,0.9537795782089233,0.9541446566581726,0.005889753811061382,4.724607944488525,4.756686687469482,0.149502232670784,5.115633010864258,5.1354498863220215,0.12118759006261826,0.17179395258426666,0.1715201884508133,0.01852238178253174,0.08190598338842392,0.08074510097503662,0.0108191454783082,2.316007137298584,2.314361572265625,0.021535351872444153,2.3108935356140137,2.322021484375,0.027194980531930923,115.47041320800781,115.47000122070312,0.007737446576356888,5.333199977874756,5.329999923706055,0.0046648685820400715,70.72000122070312,70.72000122070312,0.0
LC08_L1TP_195027_20250318_20250327_02_T1,LANDSAT_8,20250318,0.015706030651926994,0.015628840774297714,0.00025997794000431895,0.0034180914517492056,0.0034484616480767727,0.00022271917259786278,0.0016109661664813757,0.0015818580286577344,0.00014426547568291426,0.0700349286198616,0.07001340389251709,0.0002527772157918662,1.077410340309143,1.075745940208435,0.007653644308447838,0.8740428686141968,0.8727381825447083,0.007417506538331509,0.9385890364646912,0.9393942356109619,0.005238897167146206,-0.31050604581832886,-0.3111572861671448,0.006915738340467215,0.5279616117477417,0.528455376625061,0.005424961913377047,0.8740428686141968,0.8727381825447083,0.007417506538331509,0.9385890364646912,0.9393942356109619,0.005238897167146206,4.220465183258057,4.214522838592529,0.07174984365701675,4.660498142242432,4.658715724945068,0.06737840920686722,0.21764075756072998,0.21931543946266174,0.013880056329071522,0.10259732604026794,0.10199996083974838,0.009301244281232357,3.8064539432525635,3.8121337890625,0.01792440377175808,3.804267644882202,3.812744140625,0.04735955968499184,121.43599700927734,121.44000244140625,0.008487238548696041,5.276800155639648,5.28000020980835,0.0046648685820400715,50.790000915527344,50.790000915527344,0.0
LC08_L1TP_195027_20250403_20250411_02_T1,LANDSAT_8,20250403,0.020350275561213493,0.02039959654211998,0.0002905895817093551,0.006642193999141455,0.006613049190491438,0.0002201394527219236,0.004198723938316107,0.004203211981803179,0.00018154313147533685,0.06582007557153702,0.06582231819629669,0.00020143018628004938,1.0320606231689453,1.0337674617767334,0.006831045728176832,0.7639148831367493,0.7657570242881775,0.006767508573830128,0.8439974784851074,0.8437500596046448,0.005989127792418003,-0.17535400390625,-0.17447760701179504,0.00747639499604702,0.41834065318107605,0.4175998866558075,0.005920024588704109,0.7639148831367493,0.7657570242881775,0.006767508573830128,0.8439974784851074,0.8437500596046448,0.005989127792418003,2.9132156372070312,2.9034640789031982,0.03564385697245598,3.203169345855713,3.204129219055176,0.038190022110939026,0.3264845907688141,0.3292181193828583,0.012443714775145054,0.20639413595199585,0.20775623619556427,0.009999427944421768,7.554155349731445,7.554290771484375,0.01853054389357567,7.422278881072998,7.42742919921875,0.041906192898750305,122.70039367675781,122.69999694824219,0.007731383200734854,5.414799690246582,5.409999847412109,0.004996112547814846,44.459999084472656,44.459999084472656,0.0
LC08_L1TP_194027_20250412_20250416_02_T1,LANDSAT_8,20250412,0.016993477940559387,0.01702876202762127,0.00012600656191352755,0.0042333947494626045,0.004223766271024942,0.0001463981025153771,0.0023984580766409636,0.0023792104329913855,0.00013600083184428513,0.06859786808490753,0.06862299889326096,0.00016067727119661868,1.1015655994415283,1.102370262145996,0.00564240338280797,0.8428865671157837,0.8427080512046814,0.0049343048594892025,0.9078567028045654,0.908342182636261,0.004892551805824041,-0.22975300252437592,-0.2290029674768448,0.004100131336599588,0.49003100395202637,0.48973846435546875,0.0030448026955127716,0.8428865671157837,0.8427080512046814,0.0049343048594892025,0.9078567028045654,0.908342182636261,0.004892551805824041,3.617614984512329,3.618988275527954,0.036361537873744965,3.959887742996216,3.9627599716186523,0.03785736858844757,0.24910768866539001,0.24764834344387054,0.008030155673623085,0.1411392092704773,0.13949812948703766,0.007917813956737518,11.013520240783691,11.02435302734375,0.056612417101860046,10.5745210647583,10.578521728515625,0.040418148040771484,43.27000045776367,43.269996643066406,0.0048981597647070885,4.856400012969971,4.860000133514404,0.004800109658390284,41.56999969482422,41.56999969482422,0.0
LC08_L1TP_194027_20250428_20250508_02_T1,LANDSAT_8,20250428,0.048975273966789246,0.04919695854187012,0.0009794795187190175,0.021742768585681915,0.021649137139320374,0.0005979603156447411,0.014636539854109287,0.014721907675266266,0.0003766196023207158,0.07709727436304092,0.07726525515317917,0.000487517419969663,0.860978364944458,0.8632674217224121,0.008471733890473843,0.5010392665863037,0.5020653009414673,0.008879286237061024,0.6342798471450806,0.6326841115951538,0.00658735865727067,0.07044032216072083,0.0734509825706482,0.007491431664675474,0.14364558458328247,0.13922658562660217,0.009382031857967377,0.5010392665863037,0.5020653009414673,0.008879286237061024,0.6342798471450806,0.6326841115951538,0.00658735865727067,1.526409387588501,1.523757815361023,0.02225356362760067,1.6967902183532715,1.694575309753418,0.019969096407294273,0.44406017661094666,0.44676506519317627,0.012713439762592316,0.2990015745162964,0.29934555292129517,0.010531636886298656,10.76073169708252,10.760589599609375,0.06766312569379807,9.85422420501709,9.84326171875,0.07604476809501648,41.39221954345703,41.389991760253906,0.004159421194344759,4.860555648803711,4.860000133514404,0.0040444741025567055,36.20000076293945,36.20000076293945,0.0
LC08_L1TP_194027_20250514_20250529_02_T1,LANDSAT_8,20250514,0.01995363086462021,0.01982945390045643,0.0006711066816933453,0.006053254473954439,0.006201799958944321,0.0006963524501770735,0.00406977254897356,0.004102639853954315,0.0005210619419813156,0.06958771497011185,0.06960352510213852,0.00019261839042883366,1.052128791809082,1.051973819732666,0.01626768335700035,0.7918751239776611,0.7863525748252869,0.019703494384884834,0.8551333546638489,0.8534121513366699,0.015837248414754868,-0.19211429357528687,-0.1926521211862564,0.006337652914226055,0.44551676511764526,0.445963591337204,0.009453337639570236,0.7918751239776611,0.7863525748252869,0.019703494384884834,0.8551333546638489,0.8534121513366699,0.015837248414754868,3.1372575759887695,3.1305534839630127,0.11611919850111008,3.395381212234497,3.40000057220459,0.11450396478176117,0.3026041090488434,0.304761677980423,0.025989044457674026,0.20336687564849854,0.20689626038074493,0.019981052726507187,13.62680435180664,13.625762939453125,0.022336246445775032,13.064532279968262,13.063812255859375,0.023090431466698647,44.96479415893555,44.959999084472656,0.004997069016098976,5.032800197601318,5.03000020980835,0.004489877726882696,31.982797622680664,31.979999542236328,0.004490091931074858
LC08_L1TP_194027_20250530_20250606_02_T1,LANDSAT_8,20250530,0.013532967306673527,0.013505448587238789,0.0002062116691377014,0.0025864392518997192,0.002613955643028021,0.00013067758118268102,0.0013234845828264952,0.0013299043057486415,0.00013076153118163347,0.06573373824357986,0.06578464806079865,0.0001974102488020435,1.0889583826065063,1.089968204498291,0.005606358405202627,0.8999241590499878,0.8988915085792542,0.004714501090347767,0.9475172162055969,0.9472489953041077,0.004997787531465292,-0.2847384512424469,-0.2853659987449646,0.0057131326757371426,0.5678437352180481,0.5682981610298157,0.005147433839738369,0.8999241590499878,0.8988915085792542,0.004714501090347767,0.9475172162055969,0.9472489953041077,0.004997787531465292,4.5546650886535645,4.571431636810303,0.06712978333234787,4.942169666290283,4.947450160980225,0.08358407020568848,0.19113337993621826,0.1926293969154358,0.009414463303983212,0.09778250753879547,0.09830474108457565,0.009371533989906311,17.619949340820312,17.617279052734375,0.18040569126605988,16.719816207885742,16.72564697265625,0.25590476393699646,41.93000030517578,41.93000030517578,0.0,5.127600193023682,5.130000114440918,0.004270929377526045,29.28000259399414,29.280000686645508,1.9073486328125e-06
