run_index,run_name,split_seed,model,train_accuracy,train_balanced_accuracy,train_f1_macro,test_inscene_accuracy,test_inscene_balanced_accuracy,test_inscene_f1_macro,los_accuracy,los_balanced_accuracy,los_f1_macro,grouped_cv_balanced_accuracy_mean,grouped_cv_balanced_accuracy_std,grouped_cv_balanced_accuracy_pooled,pixel_cv_balanced_accuracy_mean,selection_mean,selection_std,selection_stability_score,final_n_estimators,selected_parameters,train_csv,test_inscene_csv,los_csv,model_path,metrics_path,metadata_path
2,run_02_seed_142,142,decision_tree,0.5752170138888889,0.5806702298471004,0.5759049396415282,0.5763888888888888,0.5832675788432834,0.5774620493160177,0.5628472222222223,0.5569947207655773,0.5599991625324939,0.5679640733244906,0.04215105829826094,0.5685218770222297,0.5745393211925064,0.5671923015681622,0.03481283254591555,0.5584890934316834,,"{""ccp_alpha"": 0.00018255048704519646, ""class_weight"": ""balanced"", ""criterion"": ""gini"", ""max_depth"": 4, ""max_features"": null, ""min_samples_leaf"": 10, ""min_samples_split"": 21, ""splitter"": ""random""}",/Users/airahaghi/Documents/Trishna/Scripts/LSWT-ML-thin-cloud-masking/outputs/training_sensitivity_80_10_10/datasets/run_02_seed_142/df_train_80.csv,/Users/airahaghi/Documents/Trishna/Scripts/LSWT-ML-thin-cloud-masking/outputs/training_sensitivity_80_10_10/datasets/run_02_seed_142/df_test_inscene_10.csv,/Users/airahaghi/Documents/Trishna/Scripts/LSWT-ML-thin-cloud-masking/outputs/training_sensitivity_80_10_10/datasets/run_02_seed_142/df_test_los_10.csv,/Users/airahaghi/Documents/Trishna/Scripts/LSWT-ML-thin-cloud-masking/outputs/training_sensitivity_80_10_10/models/run_02_seed_142/DT_best_all_general.pkl,/Users/airahaghi/Documents/Trishna/Scripts/LSWT-ML-thin-cloud-masking/outputs/training_sensitivity_80_10_10/models/run_02_seed_142/metrics_summary.json,/Users/airahaghi/Documents/Trishna/Scripts/LSWT-ML-thin-cloud-masking/outputs/training_sensitivity_80_10_10/models/run_02_seed_142/model_metadata.json
2,run_02_seed_142,142,random_forest,0.7440104166666667,0.7482448709482862,0.7417293516193254,0.7142361111111111,0.7154716919846917,0.7104882675122971,0.59375,0.5816929304165122,0.5845860331550943,0.554263307427133,0.031445156873337515,0.5543331149197469,0.7016451876972467,0.566529435338518,0.03407113476201942,0.5580116516480131,,"{""bootstrap"": true, ""class_weight"": ""balanced_subsample"", ""criterion"": ""gini"", ""max_depth"": 10, ""max_features"": ""log2"", ""min_samples_leaf"": 17, ""min_samples_split"": 37, ""n_estimators"": 700}",/Users/airahaghi/Documents/Trishna/Scripts/LSWT-ML-thin-cloud-masking/outputs/training_sensitivity_80_10_10/datasets/run_02_seed_142/df_train_80.csv,/Users/airahaghi/Documents/Trishna/Scripts/LSWT-ML-thin-cloud-masking/outputs/training_sensitivity_80_10_10/datasets/run_02_seed_142/df_test_inscene_10.csv,/Users/airahaghi/Documents/Trishna/Scripts/LSWT-ML-thin-cloud-masking/outputs/training_sensitivity_80_10_10/datasets/run_02_seed_142/df_test_los_10.csv,/Users/airahaghi/Documents/Trishna/Scripts/LSWT-ML-thin-cloud-masking/outputs/training_sensitivity_80_10_10/models/run_02_seed_142/RF_best_all_general.pkl,/Users/airahaghi/Documents/Trishna/Scripts/LSWT-ML-thin-cloud-masking/outputs/training_sensitivity_80_10_10/models/run_02_seed_142/metrics_summary.json,/Users/airahaghi/Documents/Trishna/Scripts/LSWT-ML-thin-cloud-masking/outputs/training_sensitivity_80_10_10/models/run_02_seed_142/model_metadata.json
2,run_02_seed_142,142,xgboost,0.7146267361111112,0.72025317765004,0.7131201713079159,0.6947916666666667,0.6988615390953167,0.6926006723725924,0.5909722222222222,0.5813812966788495,0.5860641292294075,0.5586659737571983,0.03281646598415873,0.5587715960074918,0.6922461264524964,0.570503118192296,0.02831486078853707,0.5634244029951617,30.0,"{""colsample_bytree"": 0.9265330091805825, ""gamma"": 0.0005401405183560193, ""learning_rate"": 0.08255087431324883, ""max_depth"": 6, ""min_child_weight"": 1.3523635989268643, ""n_estimators"": 30, ""reg_alpha"": 7.933149024371146e-06, ""reg_lambda"": 2.466173115137998, ""subsample"": 0.7795834001600945}",/Users/airahaghi/Documents/Trishna/Scripts/LSWT-ML-thin-cloud-masking/outputs/training_sensitivity_80_10_10/datasets/run_02_seed_142/df_train_80.csv,/Users/airahaghi/Documents/Trishna/Scripts/LSWT-ML-thin-cloud-masking/outputs/training_sensitivity_80_10_10/datasets/run_02_seed_142/df_test_inscene_10.csv,/Users/airahaghi/Documents/Trishna/Scripts/LSWT-ML-thin-cloud-masking/outputs/training_sensitivity_80_10_10/datasets/run_02_seed_142/df_test_los_10.csv,/Users/airahaghi/Documents/Trishna/Scripts/LSWT-ML-thin-cloud-masking/outputs/training_sensitivity_80_10_10/models/run_02_seed_142/XGB_best_all_general.pkl,/Users/airahaghi/Documents/Trishna/Scripts/LSWT-ML-thin-cloud-masking/outputs/training_sensitivity_80_10_10/models/run_02_seed_142/metrics_summary.json,/Users/airahaghi/Documents/Trishna/Scripts/LSWT-ML-thin-cloud-masking/outputs/training_sensitivity_80_10_10/models/run_02_seed_142/model_metadata.json
