run_index,run_name,held_out_site,model,train_accuracy,train_balanced_accuracy,train_f1_macro,test_accuracy,test_balanced_accuracy,test_f1_macro,leave_out_site_accuracy,leave_out_site_balanced_accuracy,leave_out_site_f1_macro,cv_selection_score_mean,cv_selection_score_std,selection_scoring,n_trials,searches,final_n_estimators,selected_parameters,train_csv,test_csv,leave_out_site_csv,scene_manifest_path,model_path,metrics_path,metadata_path
6,held_out_venice,venice,decision_tree,0.9853826728826729,0.9855533797463435,0.9847654098289413,0.5312136487010469,0.5176236876062241,0.5142841579330298,0.4698360655737705,0.46161708619374525,0.46309652713859895,0.7814759281302,0.010566583868265944,balanced_accuracy,200,1,,"{""ccp_alpha"": 1.1366879052106088e-05, ""class_weight"": null, ""criterion"": ""entropy"", ""max_depth"": 28, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 5, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""random_state"": 42, ""splitter"": ""best""}",/Users/airahaghi/Documents/Trishna/Scripts/LSWT-ML-thin-cloud-masking/outputs/leave_one_site_out/datasets/held_out_venice/df_train_80.csv,/Users/airahaghi/Documents/Trishna/Scripts/LSWT-ML-thin-cloud-masking/outputs/leave_one_site_out/datasets/held_out_venice/df_test_20.csv,/Users/airahaghi/Documents/Trishna/Scripts/LSWT-ML-thin-cloud-masking/outputs/leave_one_site_out/datasets/held_out_venice/df_leave_out_site.csv,/Users/airahaghi/Documents/Trishna/Scripts/LSWT-ML-thin-cloud-masking/outputs/leave_one_site_out/datasets/held_out_venice/scene_split_manifest.csv,/Users/airahaghi/Documents/Trishna/Scripts/LSWT-ML-thin-cloud-masking/outputs/leave_one_site_out/models/held_out_venice/DT_best_all_general.pkl,/Users/airahaghi/Documents/Trishna/Scripts/LSWT-ML-thin-cloud-masking/outputs/leave_one_site_out/models/held_out_venice/metrics_summary.json,/Users/airahaghi/Documents/Trishna/Scripts/LSWT-ML-thin-cloud-masking/outputs/leave_one_site_out/models/held_out_venice/model_metadata.json
6,held_out_venice,venice,random_forest,1.0,1.0,1.0,0.5643660333462582,0.5492775671921835,0.537562355420973,0.5222950819672131,0.5124485125858124,0.5089257947939846,0.8790064137505993,0.004724799858089922,balanced_accuracy,200,1,,"{""bootstrap"": false, ""ccp_alpha"": 0.0, ""class_weight"": ""balanced_subsample"", ""criterion"": ""entropy"", ""max_depth"": null, ""max_features"": 0.5, ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 4, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 400, ""n_jobs"": -1, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}",/Users/airahaghi/Documents/Trishna/Scripts/LSWT-ML-thin-cloud-masking/outputs/leave_one_site_out/datasets/held_out_venice/df_train_80.csv,/Users/airahaghi/Documents/Trishna/Scripts/LSWT-ML-thin-cloud-masking/outputs/leave_one_site_out/datasets/held_out_venice/df_test_20.csv,/Users/airahaghi/Documents/Trishna/Scripts/LSWT-ML-thin-cloud-masking/outputs/leave_one_site_out/datasets/held_out_venice/df_leave_out_site.csv,/Users/airahaghi/Documents/Trishna/Scripts/LSWT-ML-thin-cloud-masking/outputs/leave_one_site_out/datasets/held_out_venice/scene_split_manifest.csv,/Users/airahaghi/Documents/Trishna/Scripts/LSWT-ML-thin-cloud-masking/outputs/leave_one_site_out/models/held_out_venice/RF_best_all_general.pkl,/Users/airahaghi/Documents/Trishna/Scripts/LSWT-ML-thin-cloud-masking/outputs/leave_one_site_out/models/held_out_venice/metrics_summary.json,/Users/airahaghi/Documents/Trishna/Scripts/LSWT-ML-thin-cloud-masking/outputs/leave_one_site_out/models/held_out_venice/model_metadata.json
6,held_out_venice,venice,xgboost,1.0,1.0,1.0,0.5676618844513377,0.5505473183583668,0.5377721938106127,0.5363934426229509,0.5275972540045767,0.5248458115595701,0.8960939227112655,0.004070747062245759,balanced_accuracy,200,1,1409.0,"{""colsample_bytree"": 0.9561885562565225, ""gamma"": 0.05111235476654027, ""learning_rate"": 0.043835371029625585, ""max_depth"": 10, ""min_child_weight"": 0.8605081718041382, ""n_estimators"": 1409, ""reg_alpha"": 7.657492905728785e-06, ""reg_lambda"": 1.0520202413518331, ""subsample"": 0.8510420108789545}",/Users/airahaghi/Documents/Trishna/Scripts/LSWT-ML-thin-cloud-masking/outputs/leave_one_site_out/datasets/held_out_venice/df_train_80.csv,/Users/airahaghi/Documents/Trishna/Scripts/LSWT-ML-thin-cloud-masking/outputs/leave_one_site_out/datasets/held_out_venice/df_test_20.csv,/Users/airahaghi/Documents/Trishna/Scripts/LSWT-ML-thin-cloud-masking/outputs/leave_one_site_out/datasets/held_out_venice/df_leave_out_site.csv,/Users/airahaghi/Documents/Trishna/Scripts/LSWT-ML-thin-cloud-masking/outputs/leave_one_site_out/datasets/held_out_venice/scene_split_manifest.csv,/Users/airahaghi/Documents/Trishna/Scripts/LSWT-ML-thin-cloud-masking/outputs/leave_one_site_out/models/held_out_venice/XGB_best_all_general.pkl,/Users/airahaghi/Documents/Trishna/Scripts/LSWT-ML-thin-cloud-masking/outputs/leave_one_site_out/models/held_out_venice/metrics_summary.json,/Users/airahaghi/Documents/Trishna/Scripts/LSWT-ML-thin-cloud-masking/outputs/leave_one_site_out/models/held_out_venice/model_metadata.json
